row_id,split
18417,train
1459,train
123060,train
97066,train
74444,train
78900,train
115478,train
22298,train
11838,train
26004,train
101242,train
11378,train
68732,train
64731,train
110422,train
48275,train
57229,train
9454,train
94298,train
93524,train
45117,train
123822,train
62525,train
38652,train
11418,train
129123,train
111549,train
35655,train
1096,train
56345,train
3886,train
9427,train
71919,train
33338,train
26941,train
23821,train
7480,train
81844,train
38768,train
66174,train
26596,train
100628,train
103578,train
18067,train
26047,train
72127,train
11297,train
75045,train
105310,train
13578,train
116109,train
47512,train
55584,train
18826,train
82884,train
30371,train
72279,train
63736,train
117229,train
92500,train
97640,train
86568,train
37723,train
39147,train
17542,train
67539,train
119840,train
4076,train
57884,train
124303,train
46158,train
60884,train
85866,train
102104,train
7023,train
104210,train
8398,train
49927,train
34132,train
88352,train
101217,train
11344,train
94115,train
82695,train
58712,train
68469,train
65865,train
45217,train
43236,train
30706,train
113810,train
67003,train
85766,train
66701,train
43383,train
36252,train
119632,train
2956,train
125318,train
79167,train
40087,train
51346,train
86111,train
18109,train
90483,train
85717,train
123939,train
28925,train
11664,train
83688,train
76427,train
85054,train
97650,train
71254,train
36071,train
87388,train
72132,train
111843,train
57470,train
22366,train
44301,train
67120,train
97448,train
27884,train
118246,train
116013,train
24199,train
49262,train
72558,train
53778,train
73567,train
125989,train
59584,train
18203,train
116036,train
129202,train
38222,train
50339,train
23690,train
23483,train
2501,train
88749,train
124266,train
26505,train
107670,train
12252,train
115690,train
48811,train
59815,train
58912,train
65965,train
98940,train
68770,train
61663,train
42740,train
85360,train
65761,train
82701,train
39755,train
55786,train
35148,train
96840,train
15536,train
121235,train
2112,train
79317,train
34968,train
9116,train
52480,train
15625,train
8063,train
69070,train
89232,train
46218,train
71352,train
43442,train
20885,train
28575,train
29691,train
122109,train
6857,train
121384,train
120657,train
120969,train
102297,train
22494,train
108771,train
54097,train
6116,train
74438,train
126509,train
80855,train
76315,train
64380,train
46885,train
110589,train
84480,train
109626,train
28765,train
8884,train
73584,train
110169,train
80231,train
92103,train
111482,train
74841,train
93914,train
53567,train
111303,train
38583,train
39397,train
18647,train
109346,train
12066,train
93720,train
58839,train
119985,train
7106,train
40787,train
33098,train
37774,train
41993,train
78622,train
20030,train
61698,train
58840,train
88794,train
121039,train
91075,train
78745,train
44056,train
107276,train
99911,train
58244,train
80802,train
100278,train
37647,train
50085,train
18022,train
88034,train
72362,train
120152,train
119083,train
45032,train
45773,train
98785,train
66459,train
38751,train
97530,train
36180,train
113882,train
84674,train
8073,train
126795,train
63476,train
128663,train
89300,train
14040,train
112701,train
82376,train
121409,train
125339,train
69509,train
111426,train
4717,train
56260,train
12420,train
33750,train
77547,train
73921,train
109126,train
12295,train
17540,train
86575,train
34236,train
106212,train
112110,train
115480,train
8294,train
88356,train
98161,train
99183,train
69324,train
77599,train
49961,train
61783,train
95031,train
117737,train
8312,train
68347,train
24423,train
58734,train
67281,train
57365,train
56488,train
61996,train
31741,train
102672,train
47462,train
27611,train
122361,train
58767,train
123283,train
55515,train
40841,train
8016,train
78815,train
80011,train
79934,train
123887,train
27150,train
114798,train
110800,train
77212,train
62315,train
583,train
18728,train
65397,train
70402,train
53372,train
57340,train
8628,train
50464,train
61754,train
63525,train
99864,train
111939,train
96419,train
92578,train
30013,train
69199,train
125457,train
75672,train
27789,train
73063,train
18708,train
53790,train
59391,train
101101,train
109482,train
57742,train
46846,train
58766,train
119069,train
117550,train
82058,train
19134,train
30673,train
27582,train
27392,train
84353,train
94818,train
62728,train
20316,train
112491,train
5387,train
74820,train
69576,train
32154,train
50679,train
50397,train
64765,train
127841,train
11554,train
32302,train
112999,train
41295,train
80483,train
46126,train
104803,train
47406,train
91175,train
32402,train
80828,train
15263,train
80359,train
71767,train
110152,train
123172,train
107471,train
79163,train
30162,train
29802,train
52777,train
31958,train
70815,train
84017,train
114176,train
122115,train
1219,train
117421,train
26132,train
2677,train
39969,train
105547,train
22344,train
87622,train
8385,train
53725,train
2482,train
53174,train
61929,train
51870,train
54414,train
74667,train
36390,train
112069,train
101189,train
20493,train
7221,train
57009,train
43371,train
97089,train
1902,train
103306,train
100940,train
34989,train
14726,train
111011,train
32715,train
44135,train
119333,train
83339,train
87591,train
19329,train
111789,train
15687,train
76479,train
39198,train
111552,train
32952,train
71180,train
33763,train
93215,train
36972,train
11515,train
124851,train
112803,train
98214,train
18355,train
66999,train
115160,train
37171,train
84698,train
42630,train
42713,train
89347,train
38559,train
3640,train
59397,train
82728,train
84329,train
68138,train
77641,train
77255,train
119108,train
113550,train
40808,train
29318,train
105559,train
85788,train
107333,train
42085,train
38991,train
55944,train
107714,train
109980,train
96973,train
41005,train
91599,train
66518,train
91951,train
90428,train
118664,train
20012,train
13285,train
50260,train
16236,train
77619,train
102289,train
36256,train
2636,train
63091,train
100872,train
23617,train
82850,train
68646,train
62457,train
43477,train
127624,train
115813,train
97067,train
105845,train
100655,train
60408,train
61341,train
74507,train
60489,train
39282,train
94752,train
25945,train
125642,train
62195,train
115680,train
118888,train
54440,train
57681,train
22481,train
8686,train
127635,train
100952,train
32315,train
15017,train
27783,train
37324,train
118818,train
79259,train
31451,train
23063,train
63570,train
98439,train
129794,train
9255,train
111865,train
107978,train
64496,train
66138,train
15623,train
34631,train
13129,train
114627,train
82390,train
101283,train
84336,train
29459,train
55438,train
50631,train
90642,train
100926,train
41312,train
66698,train
119602,train
3593,train
51573,train
56399,train
120097,train
41539,train
85425,train
97452,train
44980,train
60571,train
10899,train
53609,train
120022,train
92164,train
103793,train
50672,train
63059,train
129474,train
24462,train
29779,train
90597,train
21276,train
5492,train
71327,train
92788,train
56725,train
18350,train
74017,train
101385,train
85530,train
79141,train
16828,train
106344,train
114747,train
73161,train
18854,train
83825,train
80371,train
111610,train
103727,train
63083,train
24438,train
8202,train
7242,train
42325,train
129716,train
52281,train
71328,train
1232,train
47511,train
11833,train
44248,train
46880,train
49682,train
4108,train
109258,train
9191,train
122859,train
42080,train
83906,train
122019,train
104705,train
125183,train
11289,train
85375,train
13059,train
120421,train
47106,train
79819,train
31736,train
104070,train
119862,train
69160,train
58186,train
124406,train
12271,train
56402,train
56719,train
88636,train
61964,train
125064,train
27068,train
68717,train
75241,train
47689,train
97445,train
57079,train
44629,train
94289,train
76396,train
93293,train
33808,train
92056,train
7634,train
9415,train
51757,train
5309,train
90286,train
32206,train
90543,train
101758,train
59784,train
25456,train
96197,train
41799,train
11788,train
92678,train
18071,train
1483,train
107248,train
15436,train
89123,train
82996,train
52691,train
84417,train
81108,train
128786,train
225,train
33077,train
126658,train
60602,train
63587,train
101255,train
44420,train
22558,train
24214,train
54433,train
32986,train
24093,train
117364,train
122772,train
20528,train
26925,train
61240,train
52319,train
119800,train
87156,train
43616,train
91902,train
123760,train
7713,train
104788,train
30293,train
69639,train
79555,train
99062,train
120608,train
78244,train
92656,train
128473,train
117553,train
5562,train
56596,train
29774,train
75952,train
31225,train
70605,train
2799,train
73640,train
29553,train
40942,train
49598,train
40769,train
75949,train
47421,train
12849,train
48077,train
118249,train
340,train
125173,train
65384,train
369,train
55250,train
114085,train
14960,train
3069,train
17650,train
44571,train
74533,train
23232,train
100378,train
33504,train
98073,train
29924,train
12051,train
91025,train
24644,train
104157,train
69306,train
15420,train
80810,train
51409,train
87443,train
91004,train
103801,train
38342,train
74889,train
17547,train
126281,train
83242,train
115901,train
75774,train
95830,train
105257,train
16934,train
113341,train
98778,train
3380,train
31868,train
41863,train
24293,train
104904,train
45533,train
35901,train
99034,train
88704,train
48282,train
118713,train
96508,train
98851,train
99475,train
24115,train
84296,train
68099,train
107408,train
238,train
60431,train
39855,train
19549,train
87467,train
70970,train
19788,train
20093,train
32646,train
117546,train
28868,train
493,train
83585,train
87403,train
18689,train
73862,train
64250,train
80256,train
97167,train
58387,train
89395,train
105289,train
68729,train
54218,train
114341,train
54213,train
30787,train
76790,train
66752,train
112434,train
668,train
117633,train
79950,train
104243,train
4202,train
31688,train
83211,train
55747,train
48996,train
113661,train
114618,train
61581,train
23061,train
15746,train
27340,train
122397,train
110499,train
76585,train
44041,train
117647,train
105006,train
103536,train
87664,train
111340,train
41970,train
108000,train
113987,train
68868,train
106013,train
26228,train
90132,train
17311,train
89188,train
124816,train
31240,train
112294,train
68759,train
64584,train
90031,train
56052,train
80703,train
89863,train
32424,train
120345,train
102250,train
103472,train
104570,train
21275,train
55565,train
40677,train
52305,train
55080,train
764,train
59620,train
94867,train
126258,train
95027,train
20239,train
17165,train
82985,train
31827,train
91605,train
27703,train
35248,train
23721,train
122073,train
55209,train
73531,train
12690,train
24820,train
83596,train
40564,train
81414,train
110701,train
125016,train
128751,train
27130,train
52619,train
84373,train
62466,train
41661,train
77812,train
84765,train
85946,train
40420,train
68465,train
104964,train
65179,train
52567,train
31548,train
65857,train
15761,train
95697,train
7456,train
3568,train
74584,train
116912,train
114854,train
103531,train
33484,train
43205,train
21406,train
26766,train
76314,train
105791,train
64029,train
92583,train
